State,Percentage
New Jersey,1.89%
New Hampshire,1.86%
Texas,1.81%
Nebraska,1.76%
Wisconsin,1.76%
Illinois,1.73%
Connecticut,1.63%
Michigan,1.62%
Vermont,1.59%
North Dakota,1.42%
Ohio,1.36%
Rhode Island,1.35%
Pennsylvania,1.35%
Iowa,1.29%
Kansas,1.29%
South Dakota,1.28%
New York,1.23%
Maine,1.09%
Minnesota,1.05%
Massachusetts,1.04%
Alaska,1.04%
Florida,0.97%
Washington,0.92%
Missouri,0.91%
Maryland,0.87%
Oregon,0.87%
Indiana,0.85%
Nevada,0.84%
Georgia,0.83%
Montana,0.83%
North Carolina,0.78%
California,0.74%
Oklahoma,0.74%
Virginia,0.74%
Arizona,0.72%
Kentucky,0.72%
Idaho,0.69%
Tennessee,0.68%
Colorado,0.6%
Utah,0.6%
Wyoming,0.58%
New Mexico,0.55%
Mississippi,0.52%
Arkansas,0.52%
South Carolina,0.5%
West Virginia,0.49%
District of Columbia,0.46%
Delaware,0.43%
Alabama,0.33%
Hawaii,0.26%
Louisiana,0.18%
